Date;Time;Magnet heated outlet temperature (°C) - OS1:PI11_211TT03:Sensor:GemW;Magnet cold inlet temperature (°C) - OS1:PI11_211TT04:Sensor:GemW;Percentage of max power - OS5:Vonk:CoolingDemand:Register;Buffer heated outlet temperature (°C) -OS1:PI11_211TT01:Sensor:GemW;Buffer cold inlet temperature (°C) -OS1:PI11_211TT02:Sensor:GemW
21.06.25;15:37:16;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:17;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:18;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:19;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:20;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:21;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:22;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:23;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:24;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:25;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:26;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:27;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:28;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:29;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:30;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:31;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:32;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:33;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:34;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:35;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:36;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:37;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:38;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:39;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:40;20.9;20.6;0.1;20.6;20.3
21.06.25;15:37:41;20.9;20.6;0.0;20.6;20.3
21.06.25;15:37:42;20.9;20.6;0.0;20.6;20.3
21.06.25;15:37:43;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:44;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:45;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:46;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:47;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:48;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:49;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:50;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:51;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:52;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:53;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:54;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:55;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:56;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:57;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:58;20.9;20.7;0.0;20.6;20.3
21.06.25;15:37:59;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:00;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:01;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:02;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:03;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:04;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:05;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:06;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:07;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:08;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:09;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:10;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:11;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:12;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:13;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:14;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:15;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:16;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:17;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:18;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:19;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:20;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:21;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:22;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:23;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:24;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:25;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:26;20.9;20.7;0.0;20.6;20.3
21.06.25;15:38:27;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:28;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:29;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:30;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:31;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:32;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:33;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:34;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:35;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:36;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:37;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:38;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:39;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:40;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:41;20.9;20.7;0.0;20.7;20.3
21.06.25;15:38:42;20.9;20.7;0.0;20.7;20.3
