Datetime,CZ,FR,HU,NL,SE
2024-07-24 00:00:00,533.55,19.28,209.32,331.8,15.58
2024-07-24 01:00:00,553.27,18.58,206.24,339.96,16.02
2024-07-24 02:00:00,549.82,18.05,207.04,342.24,15.34
2024-07-24 03:00:00,549.24,18.38,210.48,348.59,14.16
2024-07-24 04:00:00,536.65,18.83,214.86,361.93,14.29
2024-07-24 05:00:00,526.13,19.66,196.96,338.88,15.06
2024-07-24 06:00:00,498.42,20.16,162.76,264.59,15.86
2024-07-24 07:00:00,455.62,20.23,129.34,195.27,16.94
2024-07-24 08:00:00,422.1,20.19,120.99,155.74,17.47
2024-07-24 09:00:00,365.85,20.48,121.94,122.26,18.75
2024-07-24 10:00:00,354.32,21.69,127.57,107.54,21.48
2024-07-24 11:00:00,353.57,22.34,132.31,103.17,22.45
2024-07-24 12:00:00,347.4,21.69,127.71,100.48,26.85
2024-07-24 13:00:00,343.77,22.1,129.45,100.44,25.41
2024-07-24 14:00:00,365.75,21.47,156.3,114.68,21.63
2024-07-24 15:00:00,409.37,21.5,180.37,128.2,15.85
2024-07-24 16:00:00,481.5,23.26,206.56,174.66,14.97
2024-07-24 17:00:00,537.96,27.16,232.0,272.81,14.15
2024-07-24 18:00:00,539.72,29.16,243.48,367.82,13.54
2024-07-24 19:00:00,540.62,28.51,242.96,413.92,13.38
2024-07-24 20:00:00,550.14,28.53,238.14,419.97,13.31
2024-07-24 21:00:00,550.46,28.53,239.38,402.44,13.37
2024-07-24 22:00:00,550.96,25.95,249.48,406.56,13.38
2024-07-24 23:00:00,555.85,18.63,246.64,388.62,13.49
2024-07-25 00:00:00,569.88,16.04,240.44,383.54,13.51
2024-07-25 01:00:00,569.34,15.69,240.63,364.65,13.62
2024-07-25 02:00:00,562.54,15.78,242.74,355.89,13.73
2024-07-25 03:00:00,559.15,15.82,252.57,357.07,14.07
2024-07-25 04:00:00,552.17,16.07,254.27,348.08,14.4
2024-07-25 05:00:00,529.67,16.53,228.39,322.65,14.64
2024-07-25 06:00:00,494.9,17.21,187.72,266.05,15.4
2024-07-25 07:00:00,437.94,18.01,148.62,177.46,16.62
2024-07-25 08:00:00,399.1,18.23,127.84,124.82,17.94
2024-07-25 09:00:00,387.51,18.54,130.64,109.46,19.08
2024-07-25 10:00:00,386.5,19.05,134.99,96.38,19.67
2024-07-25 11:00:00,375.2,19.46,138.41,92.95,24.71
2024-07-25 12:00:00,372.75,19.48,143.1,92.89,25.68
2024-07-25 13:00:00,389.05,19.26,155.38,97.49,19.89
2024-07-25 14:00:00,437.89,18.83,179.6,120.87,18.3
2024-07-25 15:00:00,487.78,18.71,215.21,195.15,16.5
2024-07-25 16:00:00,526.67,21.48,265.82,283.84,15.24
2024-07-25 17:00:00,536.2,23.52,312.97,320.19,14.18
2024-07-25 18:00:00,547.34,23.43,329.69,343.27,13.51
2024-07-25 19:00:00,565.82,23.4,329.39,353.99,13.35
2024-07-25 20:00:00,567.97,23.38,303.04,345.12,13.19
2024-07-25 21:00:00,576.65,22.92,299.61,327.91,13.34
2024-07-25 22:00:00,576.64,20.14,249.2,301.54,13.88
2024-07-25 23:00:00,582.24,15.98,227.26,276.13,13.78
2024-07-26 00:00:00,579.52,16.22,214.75,243.35,14.21
2024-07-26 01:00:00,578.58,16.49,210.2,227.66,14.27
2024-07-26 02:00:00,583.75,16.53,216.89,226.14,14.57
2024-07-26 03:00:00,579.08,16.57,227.51,253.15,14.16
2024-07-26 04:00:00,568.92,16.72,242.65,284.95,14.68
2024-07-26 05:00:00,544.42,17.56,211.52,288.29,15.3
2024-07-26 06:00:00,517.08,18.6,173.38,273.15,15.97
2024-07-26 07:00:00,475.51,18.99,137.59,247.71,17.06
2024-07-26 08:00:00,442.83,19.7,128.71,174.77,18.02
2024-07-26 09:00:00,424.79,19.75,123.76,121.5,18.81
2024-07-26 10:00:00,416.64,19.64,124.18,101.52,18.99
2024-07-26 11:00:00,409.53,19.2,124.26,98.24,18.8
2024-07-26 12:00:00,424.22,19.45,127.89,96.02,18.11
2024-07-26 13:00:00,461.24,19.2,137.69,100.4,17.41
2024-07-26 14:00:00,501.9,18.78,158.36,116.54,16.58
2024-07-26 15:00:00,502.61,19.09,179.17,172.91,15.74
2024-07-26 16:00:00,531.9,20.35,218.57,262.53,14.78
2024-07-26 17:00:00,549.35,28.56,244.49,338.88,14.22
2024-07-26 18:00:00,549.52,35.79,251.38,391.79,14.39
2024-07-26 19:00:00,550.92,36.24,245.18,423.63,14.23
2024-07-26 20:00:00,554.77,33.71,236.12,438.94,14.23
2024-07-26 21:00:00,560.12,31.94,225.35,456.71,14.25
2024-07-26 22:00:00,556.69,27.0,220.26,447.6,14.41
2024-07-26 23:00:00,561.83,17.32,212.47,464.47,14.45
2024-07-27 00:00:00,564.96,16.97,208.95,463.79,14.47
2024-07-27 01:00:00,563.23,16.63,214.1,458.22,14.67
2024-07-27 02:00:00,561.3,16.83,213.92,439.81,14.9
2024-07-27 03:00:00,559.14,16.86,214.15,442.63,14.83
2024-07-27 04:00:00,549.73,16.89,194.95,431.56,14.69
2024-07-27 05:00:00,527.46,16.99,162.3,367.96,15.31
2024-07-27 06:00:00,486.21,17.26,141.17,246.31,16.32
2024-07-27 07:00:00,421.74,17.61,124.52,160.19,17.16
2024-07-27 08:00:00,368.26,18.19,115.05,125.27,18.03
2024-07-27 09:00:00,335.95,18.56,106.35,116.32,19.17
2024-07-27 10:00:00,306.65,18.82,103.48,118.14,19.78
2024-07-27 11:00:00,296.14,19.12,104.58,118.4,20.6
2024-07-27 12:00:00,313.55,19.16,106.62,119.28,20.62
2024-07-27 13:00:00,365.55,18.98,115.19,133.36,19.91
2024-07-27 14:00:00,406.17,18.87,130.33,166.16,19.09
2024-07-27 15:00:00,464.57,18.25,158.46,209.41,17.56
2024-07-27 16:00:00,487.73,17.61,204.01,296.92,15.96
